50       695.099976    164.000000     1481.000000
100     2511.899902    308.000000     6038.000000
150    13953.200195    912.000000    56716.000000
200    81512.796875   4291.000000   594266.000000
250   130012.296875   6486.000000   286620.000000
300   172936.406250   1309.000000   520788.000000
350   137611.796875   2003.000000   529691.000000
400   173349.203125  22524.000000   410246.000000
