50   1821.199951   196.000000   7508.000000
100   9109.200195   2003.000000   18566.000000
150   34022.398438   4988.000000   61164.000000
200   139407.406250   21455.000000   286715.000000
250   421958.406250   78534.000000   850115.000000
300   792162.187500   100000.000000   1101776.000000
