 200  @  bt/ T/ NIL/ T/ T    8261581571  17.88889 2430   298     9 / 10     0.58    0.31    0.9      1       0    0/0       712        34       T/0.01      RANDOMRANDOM
 200  @  bt/ T/ NIL/ T/ T    4705297406  17.444445 2511  536     17 / 18    0.63    0.63    1.26     1       0    0/0       1722       78       T/0.0       RANDOMRANDOM
 200  @  bt/ T/ NIL/ T/ T    6724813580  16.444445 2358  374     12 / 13    0.52    0.39    0.91     1       0    0/0       942        48       T/0.0       RANDOMRANDOM
 200  @  bt/ T/ NIL/ T/ T    8798969000  17.222221 2511  277     9 / 10     0.64    0.31    0.95     1       0    0/0       698        34       T/0.0       RANDOMRANDOM
 200  @  bt/ T/ NIL/ T/ T    0805098560  16.777779 2484  510     15 / 16    0.67    0.55    1.22     1       0    0/0       1166       54       T/0.0       RANDOMRANDOM
 200  @  bt/ T/ NIL/ T/ T    4767135635  16.444445 2394  500     15 / 16    0.62    0.55    1.17     1       0    0/0       1261       62       T/0.0       RANDOMRANDOM
 200  @  bt/ T/ NIL/ T/ T    7685437293  17.88889 2412   503     15 / 16    0.57    0.63    1.2      1       0    0/0       1486       67       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    default     24.666666 3105  719     16 / 17    1.05    1.0     2.05     1       0    0/0       2159       73       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    1783960706  21.333334 2952  646     15 / 16    0.94    0.91    1.85     1       0    0/0       1721       67       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    6148712495  17.555555 2844  365     11 / 12    0.9     0.51    1.41     1       0    0/0       931        47       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    8261581571  22.0    2997    404     10 / 11    0.91    0.46    1.37     1       0    0/0       1050       41       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    4705297406  21.444445 3096  724     19 / 20    0.96    0.95    1.91     1       0    0/0       2255       84       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    6724813580  21.333334 2952  646     15 / 16    0.95    0.78    1.73     1       0    0/0       1721       67       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    8798969000  22.555555 3177  359     9 / 10     1.03    0.48    1.51     1       0    0/0       935        34       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    0805098560  22.11111 3078   815     18 / 19    1.09    1.02    2.11     1       0    0/0       1923       72       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    4767135635  20.88889 3024   826     15 / 16    0.94    0.99    1.93     1       0    0/0       1489       62       T/0.0       RANDOMRANDOM
 250  @  bt/ T/ NIL/ T/ T    7685437293  22.444445 3069  698     17 / 18    1.1     0.94    2.04     1       0    0/0       2241       79       T/0.0       RANDOMRANDOM
