Size	Mo/NC /AC /FC /DR   Ident	Dsize	NCC	TCC	BT / V	      AP      S	     Total    NumS    BJ   TypA/B    FCcost    DRcost    ASort/AStime ConsSort

50  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    332     0       0 / 0      7.9e-5  3.0e-6  8.5e-5   0       0    0/0       0          0        T/1.0e-6    NIL      NIL
50  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    670     205     22 / 24    1.31e-4 1.62e-4 2.97e-4  1       0    0/0       227        38       T/2.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    default     0.000000    2634    522     33 / 37    9.78e-4 6.1999995e-4 0.001606 1  0    0/0       718        78       T/3.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    default     0.000000    552     0       0 / 0      1.83e-4 1.0e-6  1.87e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
100  @    bt/ T/ NIL/ T/ T    default     0.000000    5878    1018    55 / 63    0.0020030001 0.001222 0.0032479998 1 0 0/0      1385       160      T/8.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    1800    327     28 / 31    6.25e-4 3.39e-4 9.6999994e-4 1   0    0/0       408        56       T/2.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    512     0       0 / 0      1.54e-4 2.0e-6  1.58e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
100  @    bt/ T/ NIL/ T/ T    1783960706  0.000000    9008    1367    75 / 88    0.0028159998 0.0013840001 0.004233 1 0 0/0      1849       196      T/1.19999995e-5 RANDOM RANDOM
100  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    13342   1231    75 / 95    0.0049250005 0.0015090003 0.0064590005 1 0 0/0  1862       231      T/1.6000002e-5 RANDOM RANDOM
100  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    536     0       0 / 0      1.57e-4 1.0e-6  1.6e-4   0       0    0/0       0          0        T/0.0       NIL      NIL
100  @    bt/ T/ NIL/ T/ T    6148712495  0.000000    5176    537     34 / 42    0.001545 6.9400005e-4 0.002256 1 0    0/0       797        143      T/6.9999996e-6 RANDOM RANDOM
100  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    2596    514     40 / 44    9.85e-4 5.83e-4 0.001576 1       0    0/0       742        81       T/5.9999998e-6 RANDOM RANDOM
100  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    544     0       0 / 0      1.86e-4 2.0e-6  1.89e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
100  @    bt/ T/ NIL/ T/ T    8261581571  0.000000    7891    970     65 / 77    0.0023720004 0.0010690001 0.00347 1 0 0/0       1345       219      T/1.3000002e-5 RANDOM RANDOM
100  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    5605    824     53 / 61    0.002157 0.0010950001 0.0032640002 1 0 0/0      1140       183      T/6.9999996e-6 RANDOM RANDOM
100  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    572     0       0 / 0      1.77e-4 2.0e-6  1.81e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
100  @    bt/ T/ NIL/ T/ T    4705297406  0.000000    4167    757     52 / 58    0.001358 8.6000003e-4 0.002232 1 0    0/0       1062       123      T/5.9999998e-6 RANDOM RANDOM
100  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    11320   1152    72 / 89    0.004293 0.0014439999 0.0057579996 1 0 0/0      1715       289      T/1.0e-5    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    536     0       0 / 0      1.66e-4 2.0e-6  1.7e-4   0       0    0/0       0          0        T/1.0e-6    NIL      NIL
100  @    bt/ T/ NIL/ T/ T    6724813580  0.000000    2691    746     41 / 45    8.62e-4 6.9e-4  0.001564 1       0    0/0       990        79       T/4.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    2653    579     37 / 41    9.93e-4 6.4e-4  0.0016379999 1   0    0/0       752        87       T/2.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    556     0       0 / 0      1.85e-4 2.0e-6  1.88e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
100  @    bt/ T/ NIL/ T/ T    8798969000  0.000000    4825    378     28 / 36    0.0013930001 4.8299998e-4 0.001899 1 0 0/0      616        109      T/8.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    2122    320     22 / 25    9.18e-4 4.4e-4  0.001363 1       0    0/0       422        58       T/2.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    604     0       0 / 0      1.83e-4 2.0e-6  1.87e-4  0       0    0/0       0          0        T/0.0       NIL      NIL
100  @    bt/ T/ NIL/ T/ T    0805098560  0.000000    2634    378     24 / 28    7.84e-4 4.2899998e-4 0.001223 1  0    0/0       479        63       T/5.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    2976    889     47 / 51    0.00135 0.001166 0.0025209999 1  0    0/0       1151       103      T/4.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    624     0       0 / 0      2.1e-4  1.0e-6  2.13e-4  0       0    0/0       0          0        T/1.0e-6    NIL      NIL
100  @    bt/ T/ NIL/ T/ T    4767135635  0.000000    2463    362     25 / 29    7.25e-4 3.7700002e-4 0.001114 1  0    0/0       472        65       T/5.0e-6    RANDOM   RANDOM
100  @    bt/ T/ NIL/ T/ T    7685437293  0.000000    5090    1046    56 / 63    0.002138 0.001284 0.0034309998 1 0    0/0       1422       133      T/5.9999998e-6 RANDOM RANDOM
